shareId:ID,name,:LABEL
377908,雨润食品(01068.HK),股票
377909,赛轮轮胎(601058),股票
377910,万通智控(300643),股票
377911,富誉控股(08269.HK),股票
377912,水井坊(600779),股票
377913,中国公共采购(01094.HK),股票
377914,达力集团(00029.HK),股票
377915,意科控股(00943.HK),股票
377916,长城动漫(000835),股票
377917,大连友谊(000679),股票
377918,飞霓控股(08480.HK),股票
377919,中京电子(002579),股票
377920,涪陵电力(600452),股票
377921,中国恒大(03333.HK),股票
377922,华兰生物(002007),股票
377923,新安股份(600596),股票
377924,鲁阳节能(002088),股票
377925,华菱钢铁(000932),股票
377926,恒源煤电(600971),股票
377927,中国自动化(00569.HK),股票
377928,黄山B股(900942),股票
377929,依米康(300249),股票
377930,金龙羽(002882),股票
377931,光电股份(600184),股票
377932,杰恩设计(300668),股票
377933,神州租车(00699.HK),股票
377934,深冷股份(300540),股票
377935,皇庭B(200056),股票
377936,安诺其(300067),股票
377937,海普瑞(002399),股票
377938,华仪电气(600290),股票
377939,醋化股份(603968),股票
377940,西泵股份(002536),股票
377941,移为通信(300590),股票
377942,海螺水泥(00914.HK),股票
377943,天药股份(600488),股票
377944,大酒店(00045.HK),股票
377945,大唐环境(01272.HK),股票
377946,华体科技(603679),股票
377947,南岸集团(00577.HK),股票
377948,泰永长征(002927),股票
377949,恒星科技(002132),股票
377950,汇隆控股(08021.HK),股票
377951,圆通速递(600233),股票
377952,中国财险(02328.HK),股票
377953,比高集团(08220.HK),股票
377954,普莱柯(603566),股票
377955,南京新百(600682),股票
377956,巨涛海洋石油服务(03303.HK),股票
377957,JIA GROUP(08519.HK),股票
377958,华菱星马(600375),股票
377959,赛托生物(300583),股票
377960,诺力股份(603611),股票
377961,皖天然气(603689),股票
377962,PACIFIC LEGEND(08547.HK),股票
377963,华森制药(002907),股票
377964,泛微网络(603039),股票
377965,奥特佳(002239),股票
377966,丽丰控股(01125.HK),股票
377967,海丰国际(01308.HK),股票
377968,国机汽车(600335),股票
377969,中国联通(600050),股票
377970,泰合健康(000790),股票
377971,华鑫股份(600621),股票
377972,渤海轮渡(603167),股票
377973,网达软件(603189),股票
377974,康达环保(06136.HK),股票
377975,万城控股(02892.HK),股票
377976,宁波富达(600724),股票
377977,浙江世宝(01057.HK),股票
377978,国盛投资(01227.HK),股票
377979,诚迈科技(300598),股票
377980,任子行(300311),股票
377981,向日葵(300111),股票
377982,创升控股(02680.HK),股票
377983,大丰港(08310.HK),股票
377984,财通证券(601108),股票
377985,李宁(02331.HK),股票
377986,中国数码信息(00250.HK),股票
377987,皇玺餐饮集团(08300.HK),股票
377988,巨星医疗控股(02393.HK),股票
377989,思捷环球(00330.HK),股票
377990,万丰奥威(002085),股票
377991,创力集团(603012),股票
377992,创梦天地(01119.HK),股票
377993,启迪国际(00872.HK),股票
377994,陕鼓动力(601369),股票
377995,胜宏科技(300476),股票
377996,顺风清洁能源(01165.HK),股票
377997,万马股份(002276),股票
377998,中国环保能源(00986.HK),股票
377999,德生科技(002908),股票
378000,新集能源(601918),股票
378001,国立科技(300716),股票
378002,南方传媒(601900),股票
378003,海王生物(000078),股票
378004,TEAMWAY INTL GP(01239.HK),股票
378005,联明股份(603006),股票
378006,阳光股份(000608),股票
378007,永盛新材料(03608.HK),股票
378008,苏州科达(603660),股票
378009,安硕信息(300380),股票
378010,中国电力(02380.HK),股票
378011,万东医疗(600055),股票
378012,晓程科技(300139),股票
378013,南南资源(01229.HK),股票
378014,和谐汽车(03836.HK),股票
378015,万成环球控股(08309.HK),股票
378016,宝色股份(300402),股票
378017,泰锦控股(08321.HK),股票
378018,中金环境(300145),股票
378019,厦工股份(600815),股票
378020,AEON CREDIT(00900.HK),股票
378021,中国平安(601318),股票
378022,百合花(603823),股票
378023,新鸿基公司(00086.HK),股票
378024,江丰电子(300666),股票
378025,广田集团(002482),股票
378026,圣邦股份(300661),股票
378027,中材科技(002080),股票
378028,傲农生物(603363),股票
378029,伟志控股(01305.HK),股票
378030,裕华能源(02728.HK),股票
378031,华信新材(300717),股票
378032,航新科技(300424),股票
378033,国星光电(002449),股票
378034,东瀛游(06882.HK),股票
378035,华锋股份(002806),股票
378036,大众公用(600635),股票
378037,俊裕地基(01757.HK),股票
378038,中国创意控股(08368.HK),股票
378039,广宇集团(002133),股票
378040,亨通光电(600487),股票
378041,三五互联(300051),股票
378042,万年青(000789),股票
378043,水晶光电(002273),股票
378044,广和通(300638),股票
378045,英皇国际(00163.HK),股票
378046,普华和顺(01358.HK),股票
378047,药明康德(603259),股票
378048,中原特钢(002423),股票
378049,联想控股(03396.HK),股票
378050,巴安水务(300262),股票
378051,日盈电子(603286),股票
378052,中金公司(03908.HK),股票
378053,众兴菌业(002772),股票
378054,星岛(01105.HK),股票
378055,中国网络信息科技(08055.HK),股票
378056,太阳纸业(002078),股票
378057,中泰股份(300435),股票
378058,德豪润达(002005),股票
378059,惠生国际(01340.HK),股票
378060,顺利办(000606),股票
378061,中国升海食品(01676.HK),股票
378062,MATRIX HOLDINGS(01005.HK),股票
378063,新华保险(01336.HK),股票
378064,深天马A(000050),股票
378065,*ST沪普B(900930),股票
378066,海欣股份(600851),股票
378067,仙琚制药(002332),股票
378068,众安房产(00672.HK),股票
378069,罗平锌电(002114),股票
378070,集一家居(01495.HK),股票
378071,通达股份(002560),股票
378072,韵达股份(002120),股票
378073,深南电A(000037),股票
378074,莎普爱思(603168),股票
378075,锦港B股(900952),股票
378076,国恩股份(002768),股票
378077,皇岦(08105.HK),股票
378078,东信和平(002017),股票
378079,汇源果汁(01886.HK),股票
378080,权威金融(00397.HK),股票
378081,亿帆医药(002019),股票
378082,联化科技(002250),股票
378083,内蒙华电(600863),股票
378084,中国平安(02318.HK),股票
378085,普利特(002324),股票
378086,华明装备(002270),股票
378087,中国铝业(02600.HK),股票
378088,深物业A(000011),股票
378089,瀚华金控(03903.HK),股票
378090,太平洋航运(02343.HK),股票
378091,御泰中彩控股(00555.HK),股票
378092,寰亚传媒(08075.HK),股票
378093,*ST新亿(600145),股票
378094,方圆房服集团(08376.HK),股票
378095,金健米业(600127),股票
378096,承德露露(000848),股票
378097,广泽国际发展(00989.HK),股票
378098,京能电力(600578),股票
378099,同洲电子(002052),股票
378100,安阳钢铁(600569),股票
378101,冠忠巴士集团(00306.HK),股票
378102,中国创新投资(01217.HK),股票
378103,华大基因(300676),股票
378104,火岩控股(08345.HK),股票
378105,南京银行(601009),股票
378106,阳谷华泰(300121),股票
378107,大中华地产控股(00021.HK),股票
378108,新丝路文旅(00472.HK),股票
378109,中国多金属(02133.HK),股票
378110,*ST上普(600680),股票
378111,北京城建(600266),股票
378112,宝光股份(600379),股票
378113,顺灏股份(002565),股票
378114,中嘉博创(000889),股票
378115,中石化炼化工程(02386.HK),股票
378116,白云机场(600004),股票
378117,*ST华泽(000693),股票
378118,兆新股份(002256),股票
378119,航天工程(603698),股票
378120,新天绿色能源(00956.HK),股票
378121,木薯资源(00841.HK),股票
378122,COOL LINK(08491.HK),股票
378123,爱迪尔(002740),股票
378124,柳药股份(603368),股票
378125,高鹏矿业(02212.HK),股票
378126,华邦金融(03638.HK),股票
378127,尚捷集团控股(08183.HK),股票
378128,晨曦航空(300581),股票
378129,宝塔实业(000595),股票
378130,绝味食品(603517),股票
378131,珠江实业(600684),股票
378132,新劲刚(300629),股票
378133,航发科技(600391),股票
378134,黑牡丹(600510),股票
378135,药石科技(300725),股票
378136,茂盛控股(00022.HK),股票
378137,康辰药业(603590),股票
378138,合力泰(002217),股票
378139,郴电国际(600969),股票
378140,百田石油(08011.HK),股票
378141,同方康泰(01312.HK),股票
378142,长实集团(01113.HK),股票
378143,中国万桐园(08199.HK),股票
378144,万业企业(600641),股票
378145,鲁泰A(000726),股票
378146,明辉国际(03828.HK),股票
378147,森浩集团(08285.HK),股票
378148,远大医药(00512.HK),股票
378149,京信通信(02342.HK),股票
378150,小米集团-W(01810.HK),股票
378151,中国海防(600764),股票
378152,荣晖国际(00990.HK),股票
378153,长虹美菱(000521),股票
378154,长城环亚控股(00583.HK),股票
378155,富祥股份(300497),股票
378156,正海生物(300653),股票
378157,云天化(600096),股票
378158,中山金马(300756),股票
378159,润欣科技(300493),股票
378160,ASM PACIFIC(00522.HK),股票
378161,永艺股份(603600),股票
378162,勤上股份(002638),股票
378163,好莱客(603898),股票
378164,吉艾科技(300309),股票
378165,惠泉啤酒(600573),股票
378166,天保能源(01671.HK),股票
378167,西藏矿业(000762),股票
378168,万里马(300591),股票
378169,中科生物(01237.HK),股票
378170,鄂尔多斯(600295),股票
378171,平潭发展(000592),股票
378172,顺豪控股(00253.HK),股票
378173,皖维高新(600063),股票
378174,威高国际(01173.HK),股票
378175,中昌数据(600242),股票
378176,荣安地产(000517),股票
378177,精雅印刷集团(08391.HK),股票
378178,南京高科(600064),股票
378179,拉夏贝尔(603157),股票
378180,三和建筑集团(03822.HK),股票
378181,兴瑞科技(002937),股票
378182,江山欧派(603208),股票
378183,中国油气控股(00702.HK),股票
378184,四川成渝(601107),股票
378185,中路股份(600818),股票
378186,华仁药业(300110),股票
378187,建投能源(000600),股票
378188,建业实业(00216.HK),股票
378189,罗博特科(300757),股票
378190,正虹科技(000702),股票
378191,申通快递(002468),股票
378192,四川路桥(600039),股票
378193,洁美科技(002859),股票
378194,露天煤业(002128),股票
378195,吉林长龙药业(08049.HK),股票
378196,美固科技控股(08349.HK),股票
378197,欢喜传媒(01003.HK),股票
378198,新华锦(600735),股票
378199,苏泊尔(002032),股票
378200,新元科技(300472),股票
378201,易还财务投资(08079.HK),股票
378202,同和药业(300636),股票
378203,德林国际(01126.HK),股票
378204,东风股份(601515),股票
378205,湘潭电化(002125),股票
378206,琥珀能源(00090.HK),股票
378207,中国国航(00753.HK),股票
378208,北纬科技(002148),股票
378209,中亚股份(300512),股票
378210,中捷资源(002021),股票
378211,万嘉集团(00401.HK),股票
378212,哈空调(600202),股票
378213,华丽家族(600503),股票
378214,山鹰纸业(600567),股票
378215,北信源(300352),股票
378216,华铭智能(300462),股票
378217,安凯客车(000868),股票
378218,弘宇股份(002890),股票
378219,徐工机械(000425),股票
378220,新天地产集团(00760.HK),股票
378221,中国金茂(00817.HK),股票
378222,劲嘉股份(002191),股票
378223,永安行(603776),股票
378224,君禾股份(603617),股票
378225,国浩集团(00053.HK),股票
378226,常熟汽饰(603035),股票
378227,恒通科技(300374),股票
378228,上柴B股(900920),股票
378229,钜京控股(08450.HK),股票
378230,华夏健康产业(01143.HK),股票
378231,中科创达(300496),股票
378232,莲和医疗(00928.HK),股票
378233,启迪设计(300500),股票
378234,兰州黄河(000929),股票
378235,直通电讯(08337.HK),股票
378236,第一太平(00142.HK),股票
378237,大名城(600094),股票
378238,海兰信(300065),股票
378239,天康生物(002100),股票
378240,太极集团(600129),股票
378241,乔治白(002687),股票
378242,青岛啤酒(600600),股票
378243,金浦钛业(000545),股票
378244,美丽中国控股(00706.HK),股票
378245,宁波联合(600051),股票
378246,武汉控股(600168),股票
378247,五洲新春(603667),股票
378248,ST节能(000820),股票
378249,时代新材(600458),股票
378250,伟仕佳杰(00856.HK),股票
378251,国中水务(600187),股票
378252,新昌创展控股(01781.HK),股票
378253,宏川智慧(002930),股票
378254,先健科技(01302.HK),股票
378255,中公高科(603860),股票
378256,博晖创新(300318),股票
378257,*ST南风(000737),股票
378258,中兴通讯(00763.HK),股票
378259,梦东方(00593.HK),股票
378260,凤凰传媒(601928),股票
378261,合生创展集团(00754.HK),股票
378262,新通联(603022),股票
378263,慧聪集团(02280.HK),股票
